id,name,surname,city,street,street_number,postal_code
473143150,Dioniza,Winnicka,Szczytna,Barańskiego Piotra,623,35-036
209372088,Dalia,Czyszek,Łęknica,Aroniowa,819,46-485
597924519,Estera,Opasińska,Pieńsk,Estery,296,30-086
265582020,Albert,Burzyński,Dobrzany,Grzybowa,886,60-067
12525763,Jaromir,Mejsztowicz,Katowice,Słotna,1090,80-978
117896391,Mira,Zawiślak,Prochowice,Pana Kleksa,137,03-130
457396585,Dalia,Purcelewska,Wołów,Narcyzowa,216,75-094
89043861,Emila,Popek,Wieluń,Kluka Jana,313,14-973
31509255,Mikołaj,Janiszewski,Tychowo,Garczyńskiego Stefana,1065,31-992
208659791,Wiola,Narkiewicz,Suraż,Przekątna,924,55-441
9464480,Rafał,Wiesiołowski,Mysłowice,Ubeliny,758,09-761
20703683,Ernest,Burzyński,Tarczyn,Rabatowa,185,21-389
34270961,Adrianna,Kucharska,Tomaszów Lubelski,Więzowska,1236,93-763
156683194,Sylwia,Lipińska,Zwoleń,Warzywna,684,21-377
69487602,Przemysław,Orzyłowski,Bytom Odrzański,Stefanowicza Kajetana,1002,24-132
53669604,Kamila,Smulikowska,Alwernia,Prądnicka,540,73-403
26831017,Emil,Rybicki,Zbąszynek,Kasztelańska,1026,67-932
348212911,Hipolit,Małłek,Kostrzyn nad Odrą,Krasickiego Ignacego,163,62-156
21588621,Lila,Armińska,Dęblin,Za Bramką,282,75-257
224978832,Roma,Platajs,Czarna Woda,Lotnicza,700,23-601
449831321,Alberta,Staniewska,Morąg,Wąwozowa,1309,38-019
142862886,Laura,Przeździecka,Stawiski,Ciemna,265,72-843
1565603,Adam,Majewski,Krzyż Wielkopolski,Radomska,43,76-532
131256239,Henrieta,Jabłonowska,Maków Podhalański,Pokrzywki Gustawa,1228,01-311
22293930,Kazimiera,Czachor,Brok,Wandy Kopiec,1390,31-623
11612002,Jan,Czachor,Brzesko,Janickiego Klemensa,496,33-579
9603737,Jeremiasz,Grochowiak,Przasnysz,Halczyna Wojciecha,1392,44-218
129627182,Anastazja,Narzymska,Zalewo,Zawieyskiego Jerzego,704,05-277
19694287,Mela,Trzcińska,Kolno,Czerwiakowskiego Rafała,1210,84-369
425536135,Nikita,Jurczyk,Lidzbark,Kobylińska,1040,50-326
510547249,Marzena,Larek,Nowy Sącz,Władysława Łokietka,1174,85-395
461410485,Renarda,Niewiadomska,Zabłudów,Bujwida Odona,510,26-928
402598314,Helena,Grabarz,Koszalin,Solvaya Ernesta,435,68-785
133342700,Mariola,Kot,Łeba,Florkowskiego Walentego,781,96-905
346358721,Cyprian,Maciejowski,Władysławowo,Raszyńska,805,45-216
127741602,Korneliusz,Baran,Żychlin,Rogalskiego Tadeusza,402,94-249
74103793,Tomasz,Szajda,Pisz,Rzeszowska,296,14-537
218057129,Józefa,Mączyńska,Bierutów,Kołaczy,109,41-191
335413914,Edyta,Chmiel,Supraśl,Gwiaździsta,1024,44-059
309364940,Barbara,Gadowska,Trzciel,Przeskok,1042,99-368
62901101,Ida,Klimczuk,Sejny,Pogorzelska,359,22-776
7672099,Zenobiusz,Wojtaczka,Sokołów Podlaski,Boranta,1368,57-136
9659691,Marietta,Suchecka,Krzywiń,Norymberska,1225,74-621
1893888,Lilka,Kukiz,Stryków,Nasza,1072,61-861
28013860,Zbyszek,Kostecki,Rabka-Zdrój,Pod Sulnikiem,131,74-895
311803508,Hanka,Gąsiorowska,Wasilków,Pokrzywki Gustawa,1188,00-002
400274485,Filipina,Gałczyńska,Oborniki Śląskie,Pszona Mieczysława,1254,11-030
40399810,Gienek,Gąsiorowski,Chocianów,Kijaków Bronisławy I Jana,674,53-511
536451848,Halka,Murawska,Bojanowo,Kramowa,436,63-404
218449795,Napoleon,Zawada,Stawiski,Zimmer Zygmunty,859,75-426
73664962,Wiesława,Bielecka,Lubień Kujawski,Sudecka,968,32-608
18838985,Ambroży,Raczyński,Chojnów,Zbrojarzy,624,61-171
303394479,Hiacynta,Orłowska,Janów Lubelski,Młodości,567,99-508
41309146,Iwonka,Salicka,Rzepin,Kuratowskiego Kazimierza,414,49-065
448079449,Jola,Łuczak,Ośno Lubuskie,Reformacka,439,01-437
367977047,Rudolf,Czachowski,Ostrołęka,Kadrówki,930,34-588
110018153,Wacława,Sopoćko,Szepietowo,Kwidzyńska,347,76-804
29788769,Hubert,Tomaszewski,Bierutów,Pużaka Kazimierza,194,40-940
186582115,Bolesława,Świdzińska,Dęblin,Muzyczki Ludwika,10,58-433
122084603,Lilianna,Giergielewicz,Sułkowice,Osterwy Juliusza,976,54-789
3017622,Gerard,Sieradzan,Wleń,Zyndrama Z Maszkowic,225,41-203
3558712,Hiacynta,Maniura,Sztum,Nowowiejska,44,75-303
538914008,Hanka,Pietrzykowska,Piechowice,Tulipanowa,1348,61-224
64600905,Włodzimierz,Sutowicz,Brzeziny,Przyjaźni,74,95-971
442384082,Albina,Pośpiech,Czerwieńsk,Stępnia Józefa,1261,57-284
152847637,Hektor,Wesołowski,Płońsk,Taborowa,1032,87-959
31354710,Ludwika,Semik,Włodawa,Helska,841,18-657
297839335,Przybysława,Breza,Drawsko Pomorskie,Sióstr Misjonarek,410,65-289
8137754,Lena,Dobrzańska,Parczew,Brzezińskiego Piotra,487,85-140
212632643,Artur,Frankowski,Ogrodzieniec,Buska,1146,21-127
562889405,Wanda,Pilarska,Kalisz Pomorski,Szukiewicza Aleksandra,395,29-294
107338890,Lilia,Betlińska,Poręba,Mitkowskiego Władysława,413,53-219
482763751,Daria,Kucharczyk,Łańcut,Pajdaka Antoniego,55,11-717
115192912,Czesława,Rataj,Sułkowice,Janosika,415,98-899
197781558,Zuzanna,Tarczyńska,Przeworsk,Różyckiego Jerzego,1222,69-189
65063831,Zdzisław,Wołk-Lewanowicz,Świeradów-Zdrój,Jaskrowa,362,88-866
34832460,Maurycja,Kaczorowska,Debrzno,Zamłynie,76,84-008
37169578,Bruno,Żochowski,Bydgoszcz,Helclów,143,99-129
427105158,Alina,Podsiadło,Kolno,Synów Pułku,282,91-603
250302092,Paulina,Kołodziej,Mogielnica,Niedbalskiego Stanisława,588,46-977
228440057,Renia,Murawska,Wągrowiec,Darniowa,1097,49-503
551853601,Marcela,Semik,Zdzieszowice,Straszewskiego Floriana,62,81-601
67216416,Bernadetta,Łuczak,Pajęczno,Smolarzy,925,32-927
399688494,Mirek,Umiński,Miłosław,Wiechowicza Stanisława,1171,69-612
87867134,Wioletta,Rafalska,Sianów,Owocowa,625,55-120
8813995,Fryderyk,Janicki,Szczebrzeszyn,Romanowicza Tadeusza,948,51-670
9243467,Natan,Jałoszyński,Trzciel,Kramowa,720,00-411
511654211,Hubert,Platajs,Tomaszów Lubelski,Wołowska,1294,18-400
21517858,Leokadiusz,Błach,Pszczyna,Rawicz-Mysłowskiego Mieczysława,184,41-216
368438819,Józefina,Józefowicz,Sochaczew,Stradomska,431,88-662
365760615,Rozalia,Mrozowska,Łochów,Bulwarowa,393,16-421
184572502,Bonifacy,Kalinowski,Marki,Krystyna Z Ostrowa,1143,42-192
97212082,Czesław,Brodowicz,Brzozów,Popradzka,1050,82-844
130368908,Ludmiła,Frydrychowicz,Karpacz,Klemensa Z Ruszczy,651,28-726
427609758,Iwan,Gondz,Skórcz,Żywokostowa,171,03-403
133064809,Basia,Bielecka,Biskupiec,Krasnoludków,228,71-344
24368602,Patrycja,Fijewska,Starachowice,Taborowa,206,51-553
16085988,Zosia,Larek,Suraż,Bnińska,1383,40-228
42590573,Telesfor,Trzebiatowski,Katowice,Krótka,567,44-670
198137231,Brygida,Waszkiewicz,Wołomin,Osieckiego Ludwika,782,02-344
87091355,Wyszomir,Dziubdziela,Korfantów,Czerwieński Bulw.,129,11-324
463506477,Władysława,Brzozowska,Żagań,Krasnoludków,360,93-814
457657035,Gloria,Kaczanowska,Skalbmierz,Zagaje,856,12-436
80762042,Gniewko,Karwowski,Oleszyce,Rożena Władysława,1372,86-300
78266972,Szczepan,Mioduszewski,Żabno,Łużycka,1019,68-830
11134889,Witold,Butkiewicz,Świętochłowice,Bąka Wojciecha,130,08-303
95784111,Klementyna,Ryś,Skarszewy,Miodońskiego Jana,1159,64-865
468312687,Alfred,Szczepanik,Błażowa,Darwina Karola,951,38-305
266900157,Donald,Dołęga-Zakrzewski,Mordy,Okólna,988,34-387
350659183,Luiza,Ochocka,Nowogród,Kuncewiczowej Marii,779,17-967
184849984,Dagmara,Olszowska,Dobiegniew,Kaplickiego Mieczysława,699,04-817
6321846,Apolonia,Ochocka,Pieniężno,Jaraczewska,1327,16-746
246251822,Gertruda,Dąbkowska,Kielce,Smętna,584,13-052
8533202,Kajetan,Malanowski,Nowe Brzesko,Arktyczna,764,11-013
18401801,Apolonia,Majerska,Zwierzyniec,Konwaliowa,907,26-516
52756339,Daniela,Szczepanik,Radzyń Chełmiński,Gromadzka,167,30-074
120459699,Linda,Kołodziejska,Czersk,Borowa,94,21-706
45057180,Mariusz,Rogalski,Tarnowskie Góry,Zabawa,1125,97-795
100969363,Mieczysław,Wisowaty,Gostyń,Szenwalda Lucjana,1229,46-822
18898925,Iwonka,Ambroziak,Szczucin,Jaskra Mikołaja,295,36-973
352179923,Melania,Winnicka,Głuszyca,Strumyk,1118,92-187
123720598,Danisława,Karwowska,Zamość,Koźlarska,652,53-780
367036075,Ofelia,Rychlewska,Gniewkowo,Nabielaka Ludwika,17,11-414
53050795,Andżelika,Bużeńska,Zabrze,Niebieska,211,48-769
4182362,Radomiła,Zielińska,Oleśnica,Petrażyckiego Leona,322,88-588
69166467,Sylwester,Bartyzel,Nowy Dwór Gdański,Reymonta Władysława,18,03-272
186423065,Melchior,Kucharczyk,Ślesin,Gumniska,994,77-450
43888868,Wacław,Katlewicz,Pilawa,Obrońców Helu,269,62-755
1560945,Teodor,Rubinowicz,Trzebiatów,Gniewska,291,75-037
132841139,Mieczysława,Ambroziak,Korfantów,Obrony Tyńca,1065,80-914
156927627,Cezary,Tarczyński,Sztum,Chełmońskiego Józefa,1366,53-022
13850574,Renia,Milewska,Piwniczna-Zdrój,Stroma,70,18-597
27825115,Bartosz,Kowalczyk,Złocieniec,Moczydło,792,09-138
7658526,Stefan,Jakimowicz,Brodnica,Bułhakowa Michała,28,95-028
70025414,Janina,Żukowska,Żerków,Darasza Wojciecha,130,77-294
495497242,Kalina,Przeździecka,Nisko,Lubostroń,503,74-194
20022309,Leon,Grabski,Rzepin,Bohaterów Wietnamu,1205,99-001
292892768,Bazyli,Dzielski,Kobyłka,Palucha Mieczysława,1019,82-368
88051958,Aneta,Żurawicka,Lubliniec,Łaskarza Andrzeja,1292,03-325
52884409,Bożenna,Rudnicka,Stąporków,Kleparski Rynek,1175,67-338
73938195,Lucyna,Jakimowicz,Ryglice,Wańkowicza Melchiora,947,13-319
186217245,Agaton,Żmuda,Chełmża,Lisa-Kuli Leopolda,535,07-555
175318991,Radomił,Zatorski,Pszczyna,Władymira,94,09-853
245307283,Greta,Rusek,Korfantów,Ogórkowa,401,91-539
122858504,Arleta,Skubiszewska,Bierutów,Moniuszki Stanisława,618,05-842
30569922,Jola,Mackaewicz,Wleń,Szlak,560,47-133
505567298,Łucjan,Szklarski,Jutrosin,Andersa Władysława,1088,59-469
25223646,Irek,Markiewicz,Opole,Gościnna,400,76-217
207656604,Bolesław,Ryndak,Kozienice,Pocieszka,679,00-460
22649015,Pola,Stachyra,Łęknica,Balonowa,854,71-714
11073089,Eryk,Witkowski,Nowe Warpno,Goslara Juliana,168,50-214
378445266,Ilona,Umińska,Strzelin,Na Zakolu Wisły,619,74-397
138827331,Joachim,Wojciechowski,Opole,Hoża,704,19-452
59773762,Bronisław,Żukowski,Dąbrowa Górnicza,Balicka,177,18-732
68479026,Lilianna,Mioduszewska,Halinów,Szolca-Rogozińskiego Stefana,360,58-287
147562104,Celestyn,Kaznowski,Kowary,Sanocka,608,88-892
258017617,Malwina,Kamieńska,Szepietowo,Hangarowa,1097,13-164
459827386,Adrian,Jaworski,Czyżew,Szyszko Bohusza Adolfa,159,56-692
68936509,Karolina,Zając,Wojcieszów,Czackiego Tadeusza,1227,33-952
76545499,Norberta,Kotkowska,Proszowice,Małka Zbigniewa,279,59-940
125042364,Michalina,Wojcik,Stalowa Wola,Mazowiecka,86,56-940
107150252,Adria,Wróblewska,Brzeg Dolny,Domowa,136,00-081
488105197,Irena,Jagodzińska,Maków Mazowiecki,Powstańców Styczniowych,408,20-726
94144272,Iwo,Szlawski,Kluczbork,Drzewieckiego Stefana,793,05-531
13915411,Darek,Sikorski,Tomaszów Lubelski,Pszczyńska,371,57-924
2975036,Emil,Podsiadło,Nowa Ruda,Minikowo,1003,99-077
187965626,Waldemar,Szojda,Lubniewice,Maryewskiego Franciszka,1304,03-040
172704931,Paweł,Turowski,Daleszyce,Podrzecze,771,13-933
240982843,Sławek,Szafarz,Krośniewice,Opalińskiego Łukasza,153,58-992
346806345,Radomiła,Błach,Kłobuck,Odrzańska,593,65-155
79626074,Marzena,Syrewicz,Raszków,Jontkowa Górka,1086,61-287
372801224,Kryspian,Święcicki,Łódź,Strykowska,132,54-125
146184271,Radek,Ciechanowski,Skawina,Za Targiem,882,28-815
271043999,Remigiusz,Szymański,Kowary,Strugarka Stanisława,889,03-005
17253346,Czesław,Rymkiewicz,Buk,Jagiellońska,726,82-329
44290588,Aleksa,Marcinkiewicz,Bochnia,Cukrowa,267,53-791
101723122,Augustyn,Marcinkiewicz,Środa Wielkopolska,Januszewskiej Hanny,906,11-979
51530898,Cyprian,Świerczyński,Bychawa,Reglowa,1237,91-446
80321272,Agata,Orłowska,Wałbrzych,Skarżyńskiego Stanisława,852,04-695
22444259,Emilian,Zajączkowski,Garwolin,Stobrawska,272,74-041
189261597,Jagna,Jarczyńska,Sędziszów Małopolski,Rybitwy,248,52-787
20208432,Renata,Armińska,Kolonowskie,Czarodziejska,930,45-659
145878642,Hermenegilda,Górzyńska,Tyczyn,Wszystkich Świętych,916,12-874
92347697,Olaf,Witczak,Szczecin,Swoszowicka,462,08-541
394533465,Dobiesław,Bużeński,Śmigiel,Plauta,1249,62-162
118156159,Magdalena,Wójtowicz,Kraśnik,Kociewska,775,49-021
455450333,Danisława,Szulc,Bochnia,Śródka,1383,03-497
138166500,Teodor,Brodowicz,Ostroróg,3 Maja,414,75-934
5160678,Czarek,Walczak,Prószków,Na Grabinach,360,64-471
4725344,Antoniusz,Matlak,Suchowola,Drożdżowa,957,98-665
287433110,Ireneusz,Górzyński,Gliwice,Chełmońskiego Józefa,228,27-047
52462251,Lubomir,Kołodziej,Wleń,Kleeberga Franciszka,1012,97-181
14212863,Urszula,Pawlicka,Środa Wielkopolska,Szajnowicza-Iwanowa Jerzego,1154,51-300
10760277,Szymon,Bielicki,Piechowice,Maćkowa Góra,828,05-836
226263801,Juliusz,Pardecki,Mińsk Mazowiecki,Mogileńska,211,17-258
177873053,Konrad,Zarzecki,Trzebiatów,Stawisko,1250,07-967
12195481,Darek,Bareja,Sulmierzyce,Krzyżtoporska,366,78-320
89554374,Zygmund,Porowski,Czersk,Hurtowa,1304,82-295
8901367,Miłosz,Drewnowicz,Lubawka,Duszna,854,09-180
258876474,Augustyna,Rutowicz,Nowy Tomyśl,Augustynka-Wichury Antoniego,226,23-794
282679500,Dagmara,Strzyżewska,Mieroszów,Kadłubka Wincentego,1397,71-213
10657098,Marek,Rusek,Murowana Goślina,Świętego Jacka,143,37-981
51747077,Bruno,Mioduszewski,Opoczno,Tokarzewskiego Michała,1151,95-588
6879202,Melchior,Szojda,Chełmek,Kaczmarka Ignacego,1204,93-753
173857621,Radomir,Ryndak,Żnin,Bachledy Klimka,1324,28-477
511144305,Zofia,Kwietniewska,Karlino,Podstolińska,970,51-137
18182399,Helena,Frątczak,Czarna Białostocka,Kordiana,839,61-549
175975904,Angela,Partyka,Przysucha,Tarnowska,508,82-603
113713024,Ariela,Bakuła,Lipsk,Bielańska,258,86-666
150128926,Justynka,Górka,Gdańsk,Wachholza Leona,1173,44-419
3845598,Ilza,Stachyra,Nowy Targ,Żbikowa,1109,73-214
13172677,Aga,Janowska,Gąbin,Wyżynna,698,80-332
168674,Gaweł,Drewnowski,Korfantów,Wdałego Walgierza,577,83-826
58647993,Hugon,Samsonowicz,Pajęczno,Niska,223,55-633
272395105,Sławomir,Pospieszalski,Krynki,Wallek-Walewskiego Bolesława,742,26-987
24286615,Jagienka,Ciechanowska,Golczewo,Chałupnika Kazimierza,492,82-374
63707603,Zdzisława,Świerczewska,Nowe Miasto Lubawskie,Joselewicza Berka,1390,50-764
111166070,Aurelia,Gałczyńska,Lidzbark Warmiński,Rawicka,1309,08-202
3863879,Leon,Tomaszewski,Olsztyn,Dubois Stanisława,754,92-691
35236080,Radomir,Żurawicki,Ośno Lubuskie,Chemiczna,243,60-149
138384574,Hiacynta,Słaby,Sępólno Krajeńskie,Bojanowska,522,68-013
327099297,Bernarda,Pakosz,Mieszkowice,Wewnętrzna,497,93-629
197486717,Cezaria,Hejmo,Łaskarzew,Kopanina,959,08-684
33801740,Manuela,Gadowska,Marki,Tyranowskiego Jana Leopolda,416,05-643
102458941,Angela,Zawisza,Puławy,Bankowa,889,12-286
73486690,Krzysztof,Jabłonowski,Jordanów,Babimojska,240,90-627
248462022,Ariadna,Tomankiewicz,Mikołów,Wawerska,248,18-887
48333189,Daniel,Oborski,Szadek,Jeziorko,427,60-572
8244727,Ignacy,Drzewiecki,Goniądz,Dąbrowskiego Jana Henryka,828,51-315
38319889,Lech,Różewicz,Siedliszcze,Librowszczyzna,22,47-166
51751958,Romualda,Maciejewska,Kalwaria Zebrzydowska,Jezierskiego Wincentego,732,78-501
26048849,Feliks,Obrębski,Końskie,Jana Pawła II,823,39-075
296523991,Radomił,Staniewski,Poddębice,Wspólna,894,69-588
583253326,Maria,Zagumny,Nowa Dęba,Żułowska,333,98-621
458867718,Mariola,Szabelska,Witkowo,Doleńska,100,01-548
59504641,Jacek,Garbowski,Radzyń Chełmiński,Ustrzycka,1238,33-233
376906002,Jolanta,Staniewska,Barcin,Balanówka,1296,56-628
229090464,Beniamin,Milski,Janikowo,Jaraczewska,1386,82-686
39367219,Iza,Bogusz,Puławy,Głowicka,1322,85-117
33229569,Leokadiusz,Łomnicki,Nałęczów,Borecka,755,31-450
35004164,Napoleon,Adamiuk,Dębno,Chlebowa,773,11-921
550937357,Marcelina,Gąsiorowska,Pyzdry,Podrzecze,734,49-017
42595315,Bożenna,Sieradzki,Kłodawa,Udzieli Seweryna,132,05-081
454308447,Maja,Nowacka,Radzymin,Jasia I Małgosi,198,34-050
436873627,Dobiesława,Gołębiewska,Świdnik,Gołężycka,1046,20-569
109725887,Eleonora,Rączkowska,Ujście,Newtona Izaaka,1330,18-204
11344797,Maksym,Waśkowski,Góra,Marusarzówny Heleny,1326,12-012
215287513,Hubert,Murawski,Piastów,Gzymsików,421,27-075
179743962,Adelina,Krupińska,Pionki,Pysocice,573,76-626
381209358,Laura,Sutowicz,Włodawa,Urszulki,821,20-626
16785847,Emila,Pakosz,Rumia,Wąska,1251,98-351
39267433,Gabriela,Wasiak,Osiek,Żonkilowa,900,55-226
402261543,Magdalena,Golka,Oborniki,Nikifora,216,28-495
97454698,Eustachy,Kijowski,Łazy,Zdrojowa,11,08-237
186748759,Wojciech,Szajda,Łuków,Złoczowska,786,41-613
196640251,Justyna,Pilarz,Legnica,Romera Eugeniusza,1286,04-421
237767425,Benedykta,Stępkowska,Piechowice,Wicherkiewicz Marii,15,45-233
348264609,Donald,Jarczyński,Kałuszyn,Trasa Warszawska,640,43-417
456477083,Malwina,Smolarek,Przecław,Ciołkowskiego Konstantego,689,10-878
69235488,Ofelia,Słabowska,Nowa Sól,Lewkowa,1325,15-431
257575170,Izrael,Gosiewski,Żabno,Strzałkowska,1202,55-268
393588414,Pankracy,Pankiewicz,Modliborzyce,Cesarza Benedykta,303,94-354
72685240,Antoni,Kotkowski,Prabuty,Cienista,1185,99-049
423858425,Iwonka,Koziej,Ciężkowice,Barlinecka,22,12-992
197490020,Waldek,Wieczorkowski,Opole,Wagrowska,1229,28-560
160145322,Hektor,Jarczyński,Olsztyn,Tuwima Juliana,1384,87-226
167229638,Hildegarda,Dudek,Wieruszów,Perkoza,496,30-058
76603089,Laura,Świerczyńska,Tczew,Zagłoby,416,04-312
76331643,Dobiesław,Świdziński,Dobiegniew,Lebiodowa,1377,95-078
4160975,Korneliusz,Surma,Poniatowa,Czerwieńskiego Bolesława,960,34-285
56713676,Czesław,Drewniowski,Szepietowo,Stare Wiślisko,341,23-655
31362848,Afrodyta,Orłowska,Pleszew,Robla Jana Zygmunta,388,11-436
251110740,Teodor,Tarczyński,Nowy Wiśnicz,Zaklucze,214,56-226
53253210,Zygfryd,Strużyna,Pieniężno,Stobrawska,310,37-290
57152638,Andżela,Murawska,Jaworzyna Śląska,Kantaka Kazimierza,385,41-364
18229640,Sławomira,Ryndak,Dukla,Nagietkowa,56,06-577
7495549,Leopolda,Redyk,Września,Niska,1167,03-217
93109644,Adolf,Wolski,Józefów,Lelewela Joachima,631,97-536
20522715,Piotr,Rusek,Żerków,Synów Pułku,509,28-323
301082551,Lubomir,Gawkowski,Oborniki,Kapucyńska,1278,25-252
315722635,Zyta,Olechnowicz,Łęknica,Granatowa,26,00-324
49769160,Bonifacy,Wruk,Ruda Śląska,Krucza,230,57-970
186689047,Arleta,Dębińska,Złocieniec,Meteorytowa,223,41-425
414735527,Dobrawa,Opasińska,Imielin,Łukasiewicza Ignacego,58,56-241
539809,Jeremi,Narkiewicz,Jastrowie,Świętej Gertrudy,1364,40-358
62982600,Janusz,Partyka,Lubin,Sochaczewska,83,75-390
537202157,Pola,Cichy,Hel,Rejtana Tadeusza,1340,73-462
157516156,Lucjusz,Towarnicki,Pułtusk,Mirowska,301,78-825
78019790,Mira,Świętochowska,Twardogóra,Drobna,1021,47-761
42136178,Dagna,Brodowicz,Zielonka,Grabowskiego Ambrożego,643,67-558
562245623,Henrieta,Wierzbowska,Gryfów Śląski,Jelskiego Konstantego,16,14-541
17341232,Zygfryd,Kubicz,Brok,Kupały,1312,80-614
18141304,Dobrawa,Trzcińska,Tuczno,Okopowa,482,56-389
4253121,Iza,Polańska,Puck,Popradzka,1003,83-337
70379138,Leon,Śpiewakowski,Pasym,Kronikarza Galla,235,97-279
18349174,Karina,Mleczko,Nisko,Łazienna,932,60-613
229997299,Monika,Gąsiorowska,Świebodzin,Czołgistów,305,12-716
449096706,Danisława,Konieczko,Śrem,Nagietkowa,662,72-878
20036590,Mariola,Netkowska,Częstochowa,Kantorowicka,346,52-748
155974274,Amadeusz,Kaznowski,Kartuzy,Szamarzewskiego Augustyna,905,61-210
24418579,Przemysław,Perkowski,Sosnowiec,Grawerska,585,37-430
38033364,Wiola,Krupska,Sulechów,Władysława IV,59,17-476
416169568,Lesław,Pazura,Dukla,Jaromińska,1259,11-428
141650970,Oliwia,Szlagowska,Kozienice,Cienista,688,42-025
104984827,Patryk,Pospieszalski,Sosnowiec,Błotna,1200,18-218
293487673,Aniela,Ramotowska,Jeziorany,Radwańskiego Feliksa,185,71-329
313152805,Renarda,Rogalska,Ząbkowice Śląskie,Sołtysowska,758,37-855
158998688,Krystian,Odrzywolski,Zduńska Wola,Konarowa,643,55-260
51250423,Irek,Otyś,Sopot,Podłużna,809,26-063
297218544,Sława,Opasińska,Radków,Okulickiego Leopolda,226,53-264
81434770,Manuel,Rączkowski,Wyszków,Jachimeckiego Zdzisława,642,52-735
156446188,Julian,Piecha,Zakopane,Zarosie,1363,51-118
171708900,Laura,Pazura,Zielona Góra,Borowa,1316,68-123
216630445,Honorata,Szołtysek,Radzymin,Czernichowska,178,11-533
1273261,Klaudiusz,Mrozowski,Międzyzdroje,Chałupnika Kazimierza,625,48-818
70177889,Żaneta,Roguska,Korfantów,Starego Mieszka,218,90-771
528974897,Ignacja,Maniura,Michałowo,Czerwonego Prądnika,426,35-146
335839272,Dagmar,Pietrzak,Skaryszew,Mikołowska,591,02-850
98864311,Dobiesław,Krasuski,Biała Rawska,Łuczanowska,1090,30-341
503228,Paula,Strużyna,Kazimierza Wielka,Na Grabinach,484,89-281
311192067,Błażej,Przeździecki,Pogorzela,Braterska,605,06-149
225700926,Marzena,Żądło,Ustroń,Homera,1055,72-060
227586683,Ewa,Gawkowska,Oborniki,Pawła Z Krosna,365,34-111
101598840,Mieczysława,Raszewska,Dąbrowa Białostocka,Sułowska,1059,80-108
558463052,Bazyli,Bieliński,Ślesin,Czeczotta Henryka,69,77-420
276080860,Weronika,Duchnowska,Oborniki Śląskie,Kossaka Juliusza,408,42-899
78891295,Szymon,Wodziński,Słomniki,Jezierskiego Wincentego,877,06-484
270702496,Żaneta,Trzebiatowska,Alwernia,Czernichowska,621,86-187
27524234,Rozalia,Malanowska,Leśna,Łobzowska,55,93-036
11250837,Rysiek,Dzielski,Swarzędz,Marcowa,527,41-708
43134477,Sandra,Abakanowicz,Czeladź,Balanówka,172,10-699
52463276,Pankracy,Ryś,Gościno,Zgorzelecka,801,53-366
120226359,Bona,Nowak,Sułkowice,Łepkowskiego Józefa,907,11-121
405812151,Bohdan,Żurawicki,Boguszów-Gorce,Osinowa,529,35-949
201594874,Danusia,Waśkowicz,Kazimierz Dolny,Dróżka,1294,38-304
546014439,Aleksandra,Stróżek,Wojnicz,Gumowskiego Jana,218,16-734
4066410,Oskar,Szojda,Dęblin,Łabędzia,208,35-607
191858090,Wincenty,Gałecki,Krasnobród,Przebindowskiego Zdzisława,1322,01-812
293267220,Wojciech,Sulej,Cieszyn,Pod Sikornikiem,223,10-892
557097486,Edyta,Lipińska,Murowana Goślina,Opalińskiego Łukasza,718,33-519
183557264,Danuta,Smolarek,Kętrzyn,Szklarska,1351,93-258
13145012,Eryka,Wójcicka,Brzozów,Przy Cegielni,696,36-351
21854842,Wawrzyn,Błach,Chocianów,Świętego Krzyża,52,92-633
261549821,Stefan,Drewniowski,Chojna,Działkowa,1101,70-530
71821658,Lech,Słodkowski,Krynica Morska,Koźmiana Kajetana,447,63-517
209962229,Miron,Moraczewski,Czyżew,Wyszeborska,809,44-719
532761774,Gniewko,Błach,Kłobuck,Cystersów,3,53-984
2380210,Julian,Korczewski,Pakość,Zielińskiego Bohdana,744,93-378
442941527,Mela,Kotkowska,Nidzica,Malutka,927,74-938
